anio,la_rioja_region,letra,letra_desc,vab_millones_2004,share_en_pbg,share_en_servicios
2023,3. La Rioja,N,Salud,128.4808435046734,0.03710137635944835,0.08280798090767362
2023,3. La Rioja,O,"Serv. comunitarios, sociales y personales",51.52784193177958,0.0148796801480493,0.03321052722342394
2023,3. La Rioja,P,Servicio doméstico,30.5645998141611,0.00882613072928547,0.019699378746448483
2024,1. Resto país,E,"Electricidad, gas y agua",11835.757117750994,0.02182827649946279,0.0496822363250663
2024,1. Resto país,H,Hotelería y restaurantes,10216.887660601496,0.01884265168681801,0.04288680666650162
2024,1. Resto país,I,Transporte y comunicaciones,50041.613318514086,0.09229001247055722,0.21005663044988376
2024,1. Resto país,J,Finanzas,22532.58821379832,0.0415560712243465,0.09458367230047138
2024,1. Resto país,K,Serv. inmobiliarios y profesionales,76247.79915403308,0.14062117242280803,0.32006073960029696
2024,1. Resto país,M,Enseñanza,26287.083171289076,0.04848035610385235,0.11034368696650144
2024,1. Resto país,N,Salud,22342.048035204716,0.0412046645791087,0.09378385340522638
2024,1. Resto país,O,"Serv. comunitarios, sociales y personales",14928.126539872772,0.02753142621037749,0.06266288698440126
2024,1. Resto país,P,Servicio doméstico,3797.2505716018663,0.00700313757624816,0.015939487301650967
2024,2. NOA-Resto,E,"Electricidad, gas y agua",1042.051281746334,0.02515759549181587,0.060253794089707796
2024,2. NOA-Resto,H,Hotelería y restaurantes,804.852668208111,0.0194310570045605,0.04653842645967653
2024,2. NOA-Resto,I,Transporte y comunicaciones,4171.661785243956,0.10071383391607557,0.24121504826398762
2024,2. NOA-Resto,J,Finanzas,737.6238664502016,0.01780799388890409,0.042651103015066104
2024,2. NOA-Resto,K,Serv. inmobiliarios y profesionales,4748.7756328079695,0.11464673432517006,0.27458509400604153
2024,2. NOA-Resto,M,Enseñanza,2790.8652296943737,0.06737812212385572,0.16137422584454436
2024,2. NOA-Resto,N,Salud,2063.0735597943744,0.04980750083641466,0.11929164297504403
2024,2. NOA-Resto,O,"Serv. comunitarios, sociales y personales",672.865938724255,0.01624458354705663,0.03890665117164406
2024,2. NOA-Resto,P,Servicio doméstico,262.597927174746,0.00633973830710162,0.015184014174287918
2024,3. La Rioja,E,"Electricidad, gas y agua",58.82689015527259,0.0182786175775939,0.0397801436423973
2024,3. La Rioja,H,Hotelería y restaurantes,169.04353440395667,0.05252499513707203,0.11431126246277035
2024,3. La Rioja,I,Transporte y comunicaciones,202.20681496887843,0.06282944810857297,0.13673706231456598
2024,3. La Rioja,J,Finanzas,128.30671835037853,0.03986730271092557,0.08676405760682898
2024,3. La Rioja,K,Serv. inmobiliarios y profesionales,421.2860342862315,0.13090146854905524,0.28488364613882494
2024,3. La Rioja,M,Enseñanza,292.8955975843537,0.09100815297688128,0.1980629761895901
2024,3. La Rioja,N,Salud,128.68936061030442,0.03998619683434006,0.08702280941273485
2024,3. La Rioja,O,"Serv. comunitarios, sociales y personales",46.82656047726094,0.01454989018081232,0.03166523501664122
2024,3. La Rioja,P,Servicio doméstico,30.718834483771968,0.00954491774894454,0.02077280721564626
